"JOLA" "WOLLOF" "MANDINKAI" "MANDINKAII" "SEREHULE" "FULAI" "MALINKE" "SERERE" "MANJAGO" "FULAII" "BAMBARA" "AKANS" "MOSSI" "YRI" "KASEM" "NAMKAM" "SEMI-BANTU" "BANTU" "LWK" "KAMBE" "CHONYI" "KAUMA" "WASAMBAA" "GIRIAMA" "WABONDEI" "MZIGUA" "MKK" "WOLAYTA" "SOMALI" "ARI" "SUDANESE" "GUMUZ" "OROMO" "AMHARA" "AFAR" "ANUAK" "TYGRAY" "MALAWI" "SEBANTU" "AMAXHOSA" "SWBANTU" "KHWE" "GUIGHANAKGAL" "KARRETJIE" "NAMA" "XUN" "KHOMANI" "JUHOAN" "FIN" "CEU" "GBR" "IBS" "TSI" "GIH" "KHV" "CDX" "CHB" "CHS" "JPT" "PELII"
"KAUMA.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.128759169640965 0 0 0 0 0 0 0 0.173322642155447 0 0 0.0272235371594094 0 0 0 0 0 0 0 0 0 0 0 0 0.231306444217107 0 0 0.439388206827072 0 0 0 0 0 0
"KAUMA.main.8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000971737983434712 0 0.0830004332917952 0.0673722911366122 0 0 0 0 0 0 0 0 0.0291649657883765 0 0.000121444999085495 0.00876266671669544 0.0189214406121732 0 0 0 0 0.00332156361789427 0 0.758646852226795 0 0.0260932293135459 0 0 0 0 0 0.00329151449028449 0 0.000331859823308065 0 0 0 0 0 0 0 0 0 0 0 0
"WASAMBAA.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208606540514413 0 0.0587451930292543 0 0 0 0 0.5340892574079 0.0615081092340451 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00637705408204066 0 0.0463159579981182 0 0.0843578877342289 0 0 0 0 0 0 0
"WASAMBAA.main.2" 0.00147383025427761 0.00348973426946326 0 0 0.000202445773726851 0 6.39632418877609e-06 0 0 0 0.00884467057023308 0.012429324582806 0 0 0.00244592115349095 0 0.0870734497657281 0.0593698340217924 0 0 0 0 0 0 0 0 0.0174023694577365 0 0 0.00622433615137006 0.00396809694802231 0 0 0 0 0 0 0.736145668818389 0 0.0483545500685722 0.00113477930002672 0.00459729124343721 0.000716265117949639 0 0 0.00413982969871582 0 0.00198120648007359 0 0 0 0 0 0 0 0 0 0 0 0
"WASAMBAA.main.3" 0.00260944410929895 0.0325887308155572 0 0 0.0202757609777815 0 0 0 0 0 0.0380887345718808 0.0990303255494063 0 0 0.0431594438151418 0 0 0.200449808416157 0 0 0 0 0 0 0 0 0.0382549775467072 0 0.00717245351768883 0.0121605870789656 0.0591826954270121 0 0 0 0 0 0 0.274988136529699 0 0.0718016328499113 0.0457698598757058 0.0321262907015394 0 0 0 0.0171362218001856 0 0.00520489641736203 0 0 0 0 0 0 0 0 0 0 0 0
"WASAMBAA.main.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0424620106681714 0 0 0.000407582363491441 0 0 0 0.116799184235021 0 0 0 0.816392998963969 0 0 0 0 0 0 0 0 0 0 0.000644995847479919 0 0.0053436859279677 0 0.0129342224575423 0.00456614298785946 0 0 0 0 0 0.000449176548498723
"WASAMBAA.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.214278276261788 0 0.0179295958459314 0 0 0 0 0.572880519703084 0 0 0 0.018087390881812 0 0 0 0 0 0 0 0 0 0 0.0077641442375462 0 0.0637176091104672 0 0.105342463959372 0 0 0 0 0 0 0
"WASAMBAA.main.6" 0 0.00255635586217473 0.00236987711050414 0 0.00226267351536509 0 0.00265839160125867 0.000685723724373565 0 0 0.0081174919655907 0.0118585285988025 0 0 0.00214175955942726 0 0.0831575476058894 0.0585302272600267 0 0 0 0 0 0 0 0 0.0253853959695024 0 0.003854534362768 0.00913284042878214 0.00943280307995897 0 0 0 0 0 0 0.714146309760679 0 0.0479358770729358 0.00287072134578681 0.00479513301126578 0.00068635868074329 0 0 0.00448451181680084 0 0.00293693766736416 0 0 0 0 0 0 0 0 0 0 0 0
"WASAMBAA.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182884089839917 0 0.127792391328649 0.0733833693223154 0.0211430578219021 0 0 0.0456136717940908 0.0987733757027328 0 0.0325320774808486 0 0 0.060466713194581 0 0.0320443299895497 0.0140035636293486 0.042431705900882 0.0966604149811816 0.0235530101966 0 0.0321929077760115 0 0 0 0 0.0262607512860924 0.0422602670352984 0 0.0413767844740739 0 0.00361842121992175 0.00300909702600369 0
"WASAMBAA.main.8" 0.000377448463622528 0.00135345149630971 0 0.0033259923983551 0.00342395118684805 0.000877697027356451 0.00364870236254495 0.000253913437692497 0.000639053645875757 0 0.00389175423719062 0.00942291533413926 0 0 0.00168873544947537 0 0.0957004624014727 0.0525526735810773 0 0 0 0 0 0 0 0 0.0300204044229828 0 0 0 0.00100242577835819 0.00308184933012126 0 0.00500457693259303 0 0.00532605050677917 0 0.778407942007205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"GIRIAMA.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0759012707672989 0 0 0 0.426990896879536 0.389445266820683 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00784240897418192 0 0.0998201565583006 0 0 0 0 0 0 0 0 0
"GIRIAMA.main.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0725843529022769 0.0793833245710668 0 0 0 0 0 0 0 0 0.0271547681211512 0 0 0 0 0 0 0 0 0 0 0.788483185637098 0 0.0323943687684072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"GIRIAMA.main.3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0346578579770991 0 0.605099082391383 0.22937647952072 0 0 0 0 0 0 0 0 0.0167965239855288 0 0 0 0 0 0 0 0 0 0 0.021806418761306 0 0.0922636373639628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"GIRIAMA.main.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0170707026104678 0 0 0.00624411806876273 0 0 0 0.0971873665943348 0.00959977026733112 0 0 0.858475553614134 0 0 0 0 0 0 0 0 0 0 0.000388239095110802 0 0.00275403998146974 0 0.00279780101726774 0.004172252405969 0 0 0 0 0 0.0013101563451522
"GIRIAMA.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0363363810664144 0 0 0 0.25167463255787 0.2170380950087 0 0 0.488262416922812 0 0 0 0 0 0 0 0 0 0 0.00419308334960178 0 0.0024953910946008 0 0 0 0 0 0 0 0 0
"GIRIAMA.main.6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127127974487483 0 0.0873956442764345 0.109371770661229 0 0 0 0 0 0 0 0 0.0212167443771298 0 0 0 0 0 0 0 0 0 0 0.755759783085145 0 0.024984777855187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"GIRIAMA.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0667883502667052 0 0 0.0747338192408595 0 0 0 0.428767732954643 0.24978820604801 0 0 0 0.096399144993688 0 0 0 0 0 0 0 0 0 0.0048951404861046 0 0.066359851323331 0 0.0122677546866588 0 0 0 0 0 0 0
"GIRIAMA.main.8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00219628700884499 0 0.0779349800774695 0.073246310545149 0 0 0 0 0 0 0 0 0.0305814023374526 0 0 0 0.000239136622189109 0 0 0 0 0 0 0.782299662672824 0 0.0335022207360712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"WABONDEI.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.150930887573982 0 0.0537334678418834 0 0 0 0 0.515451545369973 0.00341108783332916 0 0 0.0552983962303909 0 0 0 0 0 0 0 0 0 0 0.0158268853920488 0 0.107718794226831 0 0.0976289355315623 0 0 0 0 0 0 0
"WABONDEI.main.2" 0 0.00108962087424508 0.00696234539384529 0 0 0 0 0.000740701387128756 0 0 0.012919575012534 0.0185895065203973 0 0.00538085186574179 0 0.000558100151813647 0.0773393355809277 0.0649651954960983 0 0 0 0 0 0 0 0 0.017262317615894 0 0 0.00462194384951441 0 0 0 0 0 0 0 0.748396267044102 0 0.0280240735871544 0 0.00310747071954717 0 0 0 0.00539498534339998 0 0.00464770955765658 0 0 0 0 0 0 0 0 0 0 0 0
"WABONDEI.main.3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.766398068345224 0 0 0 0 0 0 0 0 0 0 0.0266939654018582 0 0.206907966252918 0 0 0 0 0 0 0 0 0
"WABONDEI.main.4" 0.023428806071836 0.00919230369462965 0 0 0 0.00326076653005158 0 0 0 0 0 0 0 0.0211180491144775 0 0 0 0.0473248423008225 0 0 0 0 0 0 0 0 0.0242459759925884 0 0.049189098062286 0.0377882585944935 0 0.0505554932210897 0 0.00894213423579702 0.0585636337577674 0.109591335306726 0 0.522067730371961 0 0 0 0 0 0 0 0.0167930113779242 0 0.0179385613675493 0 0 0 0 0 0 0 0 0 0 0 0
"WABONDEI.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0701774449229867 0 0.0277822079418138 0 0 0 0 0.246088042672236 0.015512700842942 0 0 0.589867640242787 0 0 0 0 0 0 0 0 0 0 0.0052042888433356 0 0.034909578205812 0 0.0104580963280865 0 0 0 0 0 0 0
"WABONDEI.main.6" 0 0.00226051625597538 0.0139308109586235 0 0 0 0 0 0 0 0.0130390794892414 0.0201190856726486 0 0.0199396385354906 0 0 0.0503506022601293 0.0877073037835951 0 0 0 0 0 0 0 0 0.00967760190623041 0 0 0.00670319555342722 0 0 0 0 0 0 0 0.703735687848184 0 0.0467377033786964 0 0.00804115322741128 0 0 0 0.0102119436398707 0 0.00754567749047585 0 0 0 0 0 0 0 0 0 0 0 0
"WABONDEI.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.168374933954799 0 0.0447896089181473 0 0 0 0 0.453611217805949 0 0 0 0.06334251668557 0 0 0 0 0 0 0 0 0 0 0.0170106605214378 0 0.137369906191413 0 0.115501155922684 0 0 0 0 0 0 0
"WABONDEI.main.8" 0 0 0.00557365372859998 0 0 0 0.00110568677329394 0.00403521727143194 5.41148935313034e-05 0 0.0137205742087248 0.0183843244032018 0 0.00382998190056236 0 0.000235669706048337 0.0796038655835658 0.0607643295623397 0 0 0 0 0 0 0 0 0.0222359649587299 0 0 0.00631253175898315 0 0 0 0 0 0 0 0.736744234554015 0 0.0350364549911657 0 0.0040882216066963 0 0 0 0.00493034041285751 0 0.00334483368625206 0 0 0 0 0 0 0 0 0 0 0 0
"MZIGUA.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.319892401074759 0.433925750419183 0 0 0 0 0.158285754257127 0 0 0 0 0 0 0 0 0.00596150924756817 0 0.0721564727815481 0 0 0.00977811221981511 0 0 0 0 0 0
"MZIGUA.main.2" 0.00509376725929411 0.00144697113076458 0 0 0 0 0 0 0 0 0 0.0134163222617716 0 0.00780422593838988 0.0129649241951583 0 0.0832593829188713 0.0640430534098259 0 0 0 0 0 0 0 0 0.0211772494867522 0 0 0 0 0 0 0 0 0 0 0.790794103399172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MZIGUA.main.3" 0.0124270804681062 0.0232900989013909 0 0 0 0 0 0 0 0 0 0.0618708189946455 0 0.0998573488572356 0.0733767994833177 0 0.152901129471644 0.221561678874537 0 0 0 0 0 0 0 0 0.0126909492321349 0 0 0 0 0 0 0 0 0 0 0.329221324591765 0 0 0 0 0 0 0 0 0 0.0128027711252228 0 0 0 0 0 0 0 0 0 0 0 0
"MZIGUA.main.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00366347154342717 0 0 0 0 0.0218306701537132 0 0 0.871605037916552 0 0 0 0 0 0 0 0 0 0 0.00332803351283341 0 0.0187159728734733 0 0.0802870942886641 0.000569719711337183 0 0 0 0 0 0
"MZIGUA.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.245771415841839 0.370712468933095 0 0 0 0.327038239769684 0 0 0 0 0 0 0 0 0 0.00494858626096421 0 0.0369460040723204 0 0 0.0145832851220972 0 0 0 0 0 0
"MZIGUA.main.6" 0.00699846642768165 0.00208516812635785 0 0 0 0 0 0 0 0 0 0.0148135753621378 0 0.0100905493101061 0.0178217009798095 0 0.0748078606100748 0.0671976276572136 0 0 0 0 0 0 0 0 0.0204381366133105 0 0 0 0 0 0 0 0 0 0 0.785746914913308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MZIGUA.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0796540384348638 0 0.0108704916120457 0 0 0 0 0.344172177680114 0.137920619160817 0 0 0 0 0.30725855853063 0 0 0.00949049583205986 0 0 0 0 0 0.00463717335407274 0.0038249429380257 0.0415757454670608 0 0.0466205906581716 0.0139751663321383 0 0 0 0 0 0
"MZIGUA.main.8" 0.00289342474764998 0.00211842515046827 0 0 0 0 0 0 0 0 0 0.0128379309524228 0 0.00703286965974823 0.00471021916997162 0 0.0936331676050237 0.0577715744529365 0 0 0 0 0 0 0 0 0.0238632486951316 0 0 0.00307357460722179 0 0 0 0 0 0 0 0.792065564959426 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MKK.main.1" 0 0.0147725623258485 0.00392015758939537 0.0346797378248434 0.0252117508112401 0.00579287882161422 0.0265097363884776 0.0281335190245262 0.0168289305514242 0.0429693280740192 0.0260599809637285 0 0.028951031685631 0 0.020050372298045 0 0 0 0.421858551005332 0.0366856196137878 0 0.0179842023726016 0.0927514470696272 0.0243850411373927 0 0.0493141389380886 0 0 0 0 0.0182650923870818 0 0 0 0 0 0 0 0 0 0 0.00876329649521423 0 0 0.0207423584748522 0.00926525142956201 0 0.00776410208216175 0 0 0 0 0 0 0 0.00348051149553343 0 0.00320366059743544 0.00770587258535979 0.00395086795717611
"MKK.main.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111556250997018 0 0 0.00603327201698446 0.123405618441518 0 0 0 0 0 0.613072734536743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0296100164219475 0.00142554488921008 0.00582497568515756 0 0.000574511849581014 0 0 0.0285251001835055 0.0384546113619438 0.0242144705122065 0.00526770241402444 0 0 0.0120351906901597 0 0
"MKK.main.3" 0 0.0170061182952421 0 0 0.0186231378312473 0.00858346897983871 0.0208857977272651 0 0.0130782403392207 0 0.0280788705302375 0 0.0407147794600412 0 0.0152924920928462 0 0 0 0 0.0765403916703848 0 0.00814004189852639 0.269663833700936 0.033326734327416 0 0.168009895062994 0 0 0.100515492449649 0 0 0 0 0 0 0 0 0 0 0 0 0.0140791451137234 0.000837273562413741 0 0.00920112673986385 0.0130802504750154 0.0259848613639344 0.0053655945239356 0.00180122240711443 0 0 0.0504533304213174 0.0345470299887094 0 0.00592849107537733 0.00633530435987147 0 0 0.0104815366070138 0.00344553899586384
"MKK.main.4" 0 0.000978443673867272 0.000596009459626087 0.0298464410795486 0.00540248189439823 0.00148432803947307 0 0.0135566076623969 0.00114531247007093 0.0019248230555392 0 0 0 0 0 0 0 0 0.31795987837448 0 0 0.00915963693451735 0.0178333337559373 0 0 0 0 0 0.450330171406991 0 0 0 0 0 0 0.105264137704837 0 0 0 0 0 0 0 0 0.0207978628432424 0.00185002203038646 0 0.00247120674405052 0 0 0 0 0 0.0103465478981588 0 0 0 0.0090527549724782 0 0
"MKK.main.5" 0.0307396998523437 0 0 0 0 0.0457305145466693 0 0 0 0 0 0 0 0 0 0 0 0 0.0623041255134577 0 0 0 0.151460188301681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0764477550251002 0 0 0 0.00112028222794283 0 0 0.166088101652121 0.23698202823046 0.152744503147479 0 0 0 0.0763828015027446 0 0
"MKK.main.6" 0 0.00602548440573541 0 0.00796394271331532 0.00974181447305198 0.000192745018067531 0.00957310488453779 0.0056727357030331 0.0041754173078549 0.0102884635487045 0.00273997271019188 0 0 0 0.00383242357704787 0 0 0 0.224462371686936 0.0223544889147188 0 0.0102311000771335 0.0960442790778687 0.0107378714246214 0 0.0302104945615151 0 0 0.362733759997111 0 0.140671527837779 0 0 0 0 0 0 0 0 0 0 0.00314197117455398 0 0 0.0201548990555119 0.00501684608437577 0.00169815282701871 0.00341329869299017 0 0 0 0 0 0 0.00239107838949922 0.000711798993652471 0 0.00153473598328172 0.00287936298464942 0.00140585789524342
"MKK.main.7" 0 0 0 0 0 0.0219381548722174 0 0 0 0 0 0 0 0 0 0 0 0 0.0134417927215053 0 0 0.0200598308014357 0.291818787249676 0.0219700323470012 0 0 0 0 0.239144852408614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0705496131659403 0 0.00841615883484106 0.00173167824129727 0 0 0 0.0988953459613752 0.159516673726704 0.0103251311213753 0.00922978815867673 0 0 0.0329621603893408 0 0
"MKK.main.8" 0 0.00993625415208774 0 0.0274315498043441 0.0185732690922267 0 0.0196312137919741 0.0125976223273519 0.00925571839723748 0 0 0 0 0 0.00851839727656056 0 0 0 0.316931200401278 0.0339120804675523 0 0.00780577226000754 0.0618246125650177 0.00974586842866826 0 0.0173563817062914 0 0 0 0 0.0357819047072859 0 0 0 0 0.359653370750962 0 0 0 0 0 0.0057317475429118 0 0 0.0065473835304518 0.00828820114373416 0 0.00469159136018384 0 0 0 0 0 0.0129850201656098 0.00179243403236071 0.00184063827437899 0 0 0.00662049990391473 0.0025472679176084
"WOLAYTA.main.1" 0 0.0199756304142262 0.0165434240175752 0 0.00605806690516487 0.0401686849344039 0 0 0 0 0 0 0 0 0.0266462450369698 0 0 0 0 0 0.0192936302692928 0.0109632610828268 0.00835243967156352 0.000798496617105288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00838938385490671 0 0 0.00372936727319026 0.0166620613027804 0.0024298287249254 0.000174599623417037 0 0 0.280397181405493 0.367698016880754 0.0740803637761006 0.0392284941940199 0.00570535272018887 0 0.00887653481899603 0.0319583340616017 0.0118706024144968
"WOLAYTA.main.2" 0 0 0.00471978412772519 0.01888479528555 0.00633073824644981 0 0.00769261010830145 0.018769326467799 0.00376075431697101 0.0307258338741602 0.011568813974756 0.0106113336032217 0 0.0214969782110359 0 0 0.00278789618608041 0 0 0 0 0 0.0228245335676209 0.00574344247823241 0 0 0.246400210207752 0 0.371669262656627 0.164142637670715 0 0 0 0 0 0 0 0 0 0 0 0.00286301735966446 0.000569520784078666 0.000992460156921951 0.0160784577374731 0.00399757072545969 0.000724348963117762 0.0050604397374147 0 0 0 0 0 0.00302153680990002 0 0 0 0.0185323166440675 3.13800989038224e-05 0
"WOLAYTA.main.3" 0 0.0212264539508705 0 0 0.0240569657372152 0 0.0433895672101381 0.0313796547752401 0 0.213205140518661 0.00622798859731023 0.01002580644241 0 0 0 0 0 0.0107363296995493 0.0423746431247223 0 0 0.0092707161479646 0 0.0426850574345119 0 0.0519103286875067 0 0 0 0 0 0 0 0 0 0 0 0 0.0087222598672534 0 0.0317280484952306 0.00322934511503041 0.0172954048308082 0 0.0323831602121634 0.0197466091651781 0 0.0167704464088835 0.00601702423500687 0 0 0.112994115979557 0.11533751974629 0.0328144541356851 0 0 0.0588758860039308 0.0284939644512266 0.00910310902765671 0
"WOLAYTA.main.4" 0.00500157435866258 0 0.00251715752184478 0 0 0.00816259975398386 0 0 0.00891326546954482 0 0 0 0 0.026185171240825 0.00386232971497716 0 0 0 0.0255797748535292 0 0.00416068558817029 0 0.022654403227056 0 0 0 0 0 0.775641878788562 0 0 0 0 0 0 0 0.0163371272961989 0 0 0 0 0.00081981767795527 0 0.0020657008680469 0 6.22887752996185e-06 0.0105248720897233 0.00172310417317336 0 0 0 0.0191936957205815 0.0385223511072259 0.0104924703496723 0.00534878442396393 0.00353268664435464 0 0 0.00101106963675152 0.00774325061766628
"WOLAYTA.main.5" 0 0.0249039459492526 0.0584792575958272 0 0.0312378472094615 0.0314264973471474 0 0.00606334602312162 0 0 0 0 0 0.0433106908614104 0.032403244692596 0 0 0 0 0 0.00796591313291967 0.010568994735794 0.0259699320261038 0.032565804027489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00923433552343366 0.00165026302144693 0.00148636405158578 0 0.00229769253297163 0.00729800807998293 0 0.00778345404200835 0 0 0 0.226793244495165 0.30463917524139 0.063063091893347 0.0232871567517384 0 0 0.0225601239822102 0.0184081347411976 0.00660348204239929
"WOLAYTA.main.6" 0 0 0 0.00580569659067713 0 0.00077884705969198 0.00319687758379869 0.00932608474310992 0.00216607219024424 0.0208158923418235 0.00850824621872576 0.00641478743933355 0 0.00738061511265091 0 0 0.00614899933248054 0 0.00814746309106034 0 0.00171239185021587 0 0 0 0.00473356260738634 0.011510701920066 0.0567240395254065 0 0.458905757579805 0.181029490472384 0 0 0 0 0 0 0.162399929382259 0 0 0 0 0.00132104280321909 0.00211446179913514 0.00236044956319535 0.00646468406483171 0.0027433365099916 0.00581672007725851 0.0031313736153596 0.000581621021433681 0 0 0 0 0.00312113605579293 0.00266408397975255 0.000226993479844226 0 0.0104746583562272 0.00278747824437484 0.000486505388465403
"WOLAYTA.main.7" 0 0 0 0 0 0.0404226348736133 0 0 0 0 0 0 0 0 0.00562760823443107 0 0 0 0 0 0.0179656734246595 0.00628059562924831 0.07395974944257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000347433891580263 0.0112283603387151 0 0.0175215485509436 0 0.0284341473956785 0 0.00136269094065998 0 0 0.266652868345416 0.341493240398978 0.0708829608727459 0.0403062357809646 0.00765913552189703 0 0.0242102244931161 0.0324657289733331 0.0131791628914492
"WOLAYTA.main.8" 0.000937446031518936 0.00642390130110348 0.00934483560844709 0.0299241398232714 0.0112432655591234 0 0.0121519846627179 0.0265859708038609 0.0054902637250038 0.0331823377942324 0.0186340898847252 0.0205255945978818 0 0.0247048511083189 0 0.00429363797159536 0.000829291870757349 0 0 0 0 0.00231219210350932 0.0134465307447115 0.00854829396184283 0 0 0.344432348267286 0 0.345267172513086 0 0.0250629303300757 0 0 0 0 0 0 0 0 0 0 0.00421681629662273 0 0.00083236011027041 0.0137928019114188 0.0072335568003336 0 0.00819796902251109 0 0 0 0 0 0.00439363516209283 0 0 0 0.0179917820336813 0 0
"SOMALI.main.1" 0.00212555023625474 0.0171688837682661 0 0.0468085977028409 0.0241302685116839 0.00574090675177358 0.00783638605092474 0.00222536362680745 0.00299488179942313 0 0 0 0 0 0.000140507469296279 0 0 0 0.0279967027749704 0 0 0 0.130671238475195 0.0293772706167753 0 0 0.00389016500685678 0 0 0 0.659267212384871 0 0 0 0 0 0 0 0 0 0 0.0059479855774887 0 0 0.0253397408778504 0.00495945634541274 0 0.00337888202330814 0 0 0 0 0 0 0 0 0 0 0 0
"SOMALI.main.2" 0 0 0 0 0 0.0111893442071933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00251470221801667 0.0089809556982282 0.041914787577534 0.00188322306557859 0 0 0 0 0 0 0 0 0 0 0.694876949955661 0 0 0 0 0 0 0 0 0 0.00683613101505094 0 0.00479672973245157 0.00155773239613812 0 0 0 0.0631876006484952 0.107591025316765 0.020237738190181 0.00746511084572142 0.00311171316961881 0 0.0158518809477767 0.00661438637210829 0.00138998864348074
"SOMALI.main.3" 0 0.0086407110081805 0 0 0.0543296183787722 0.0358090584923629 0.0213368723703468 0 0.0245400498816264 0 0 0 0 0 0.00717138458391003 0 0 0 0 0 0.00224931869224401 0.0303377375975927 0.406343077748882 0.0140887753020644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00546322308270231 0 0 0 0.0167976005421982 0.0403555852766487 0.00485704688058331 0 0 0 0 0.203814607495388 0.0245963085781771 0 0.0150367245249261 0 0 0 0.0842322995633951
"SOMALI.main.4" 0.000726180179183986 0.00649203672727222 0 0.011704004618787 0 0.000624123799639631 0 0 0 0 0 0 0 0 0 0 0 0 0.00779029804569826 0 3.5652337984585e-05 0 0 0.00378225169266315 0 0 0.0761939892458344 0 0 0 0.053632734086289 0 0 0 0.730485369087439 0.0973993857315896 0 0 0 0 0 0.000280901436201211 0 0 0.00490992802484671 0 0 0.000549374079793174 0 0 0 0.0016372650116968 0 0 0 0 0 0.00375650589508147 0 0
"SOMALI.main.5" 0.00500018520938716 0 0 0 0 0.0127602380348076 0 0.0166670893945129 0.00310234746047808 0 0.0170576074557896 0 0 0 0.0123761710671645 0 0 0 0 0 0 0 0.101848052589861 0.0208392411852673 0 0 0.224633318247801 0 0 0 0.457315593482247 0 0 0 0 0 0 0 0 0 0 0.0030917446170539 0 0 0.0301302601174483 0.0025920491277504 0 0.00268369800132361 0.00202448347356112 0 0 0.0215467292118892 0.0565285871393195 0 0 0.00148781056991302 0 0.00831479361442545 0 0
"SOMALI.main.6" 0 0.00636673108804748 0 0.0117178035048889 0.0090108635604165 0.00166519787869555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00087174180042161 0 0.0187817205039208 0.00300151827882771 0 0 0.100537618434403 0 0 0.0358255486272614 0 0 0 0 0.802237194881777 0 0 0 0 0 0 0.00111510939959568 0 0 0.0015121682977622 0 0 0.000473294874936624 0 0 0 0 0 0.00214474058030291 0.00215560692977071 0.000652846929557685 0 0.000462056970216869 0.00146823745919784 0
"SOMALI.main.7" 0 0 0 0 0 0.0214320974466442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00223319120492178 0.0137485280652648 0.0876187841783697 0.00912571012620683 0 0 0 0 0 0 0 0 0 0 0.326854820287137 0 0 0 0 0 0 0 0 0 0.0207442095994176 0 0.00789155719144742 0.00318272708952754 0 0 0 0.148512796135233 0.244140296200893 0.0452094195894785 0.0146190680157417 0.00606093173148577 0 0.0323247457477903 0.0129773365462748 0.0033237808441666
"SOMALI.main.8" 0.00190353571867842 0.0169041920716653 0 0.0516124735726705 0.0243301342871584 0.00651556891770607 0.0262416305926298 0.00851289262807378 0.00550654145371928 0 0.00709822733775333 0 0 0 0.00874012658167145 0 0 0 0 0 0 0 0.0570311331602997 0.0143302711988277 0 0 0.371727163052846 0 0 0 0 0 0 0 0 0.378755072417163 0 0 0 0 0 0.00334208219188078 0 0 0.0111466326531635 0.00415978981489891 0 0.00214253234919413 0 0 0 0 0 0 0 0 0 0 0 0
