"JOLA" "WOLLOF" "MANDINKAI" "MANDINKAII" "SEREHULE" "FULAI" "MALINKE" "SERERE" "MANJAGO" "FULAII" "BAMBARA" "AKANS" "MOSSI" "YRI" "KASEM" "NAMKAM" "SEMI-BANTU" "BANTU" "LWK" "KAMBE" "CHONYI" "KAUMA" "WASAMBAA" "GIRIAMA" "WABONDEI" "MZIGUA" "MKK" "WOLAYTA" "SOMALI" "ARI" "SUDANESE" "GUMUZ" "OROMO" "AMHARA" "AFAR" "ANUAK" "TYGRAY" "MALAWI" "SEBANTU" "AMAXHOSA" "SWBANTU" "KHWE" "GUIGHANAKGAL" "KARRETJIE" "NAMA" "XUN" "KHOMANI" "JUHOAN" "FIN" "CEU" "GBR" "IBS" "TSI" "GIH" "KHV" "CDX" "CHB" "CHS" "JPT" "PELII"
"MALAWIJOLA200g90p.main.1" 0 0.00336808982503365 0.0926627248399595 0.0754373521973544 0 0 0.0192877410265525 0.0224029985095401 0.0133389845071874 0 0.0912753547211458 0.0143486329559017 0.0121192093772303 0.0590187399619975 0 0.0165673768671314 0.0716950913933936 0 0.0441477125893979 0.0560568124858059 0.019827979372642 0.0111623686146911 0.0155979772932541 0 0.0741357796664037 0.103689800865712 0.000655166672687005 0 0 0.00656668688743361 0 0.00805385164304375 0 8.41390463096735e-05 0 0.0279892280670849 0 0 0 0 0 0.00790903451036118 0.0126050807236987 0.0219937126683365 0 0.00594625098620034 0 0 0.00472330657727611 0.00243227393322584 0.00562704786386512 0 0.0284884614256189 0.00687191112202611 0.0040101791920234 0 0.0341399217710006 0 0.00239074397844397 0.00337227586102935
"MALAWIJOLA200g90p.main.2" 0 0 0.075540020541709 0.0146477913053503 0.00816207353220025 0 0.0154639566910461 0.0162814981272969 0.0210217657358403 0 0.0122443653874254 0.0325843676024232 0.0178685437572569 0.0269753246526535 0 0.00941811167406065 0.0957190342676492 0.0611771291106433 0.0377714541617932 0.0709132349885484 0.00494301379238252 0.0182854567415671 0 0.0222690055769557 0.137816995448167 0.211442599652098 0 0 0 0 0.00460411876741067 0.00122189207108752 0 0 0 0 0 0 0.0659628206779976 0 0 0.00933079244970092 0.00515220247938533 0 0 0.00148566960862618 0 0 0 0 0 0 0 0 0 0.00127966399597947 0 0 0.000417097202745996 0
"MALAWIJOLA200g90p.main.3" 0 0 0.040165975105882 0 0.0289899623975389 0 0.0324501288158865 0.0122913406170827 0.0144341529182537 0 0.048294200636683 0.0772106429227685 0.0112768986662029 0.00377083085264144 0 0.000272416895690808 0.0996402078793473 0.0480339692188197 0.0500350645813875 0.00960920586024882 0.0109078816911646 0.0198910598876564 0 0.0347270918848526 0.142544652036521 0.194619735940085 0 0 0 0.00371980578154246 0 0.005073647144678 0 0 0 0.0206920039667183 0 0 0.0276115546670664 0 0 0.00498280870139148 0.0122192041603085 0.01217169689749 0 0.00625580289481951 0 0 0.000142962981748131 0.000275829873537244 0.00185151197366112 0 0.00844018738295842 0.00190708539553722 0 0 0 0.0138656583134835 0 0.00162482105634593
"MALAWIJOLA200g90p.main.4" 0 0.000569564242345066 0.0925931836261371 0.0414768793991176 0 0 0.00614087924097042 0.0174609892859494 0.0221231505756935 0 0.0147837054825194 0.00819260253598864 0.0192929116479463 0.0442514821281175 0 0.0153278575595714 0.093086089149264 0.0477012076413154 0.0328809123067693 0.113313125773537 0.00257553870864048 0.0116997194257162 0.0040035054194855 0.00384264218149126 0.119575474423509 0.192612546905275 0 0 0.000331350743384778 0 0.00632841785489247 0.00096441218433416 0 0 0 0 0 0 0.0634624404305185 0 0 0.0111406527074007 0.00399983505680278 0 0 0.000453310458304709 0.000681563364749543 0 0.000963423830729912 0 0 0 0 0.0020082778722319 0.00155136959833753 0.00118481623807082 0 0 0.00342616200088231 0
"MALAWIJOLA200g90p.main.5" 0 0.0165674279291809 0.0839635664387152 0.0526473349974454 0 0 0.0443063147684585 0 0 0 0.080320804241995 0.0278920547235722 0.013378101154001 0.0540080640918624 0 0.0181945390037433 0.0773705815167674 0 0.0467598696450093 0.0535061955940282 0.0262312380738292 0.0215382036456465 0.0254268571311017 0 0.0809915907574634 0.0811233710636436 0.00133334389579498 0 0 0.00628290725043615 0 0.00841992042686467 0 0.00104378101456114 0 0.0296114100927055 0 0 0 0 0 0.0081758992653953 0.0123631916497501 0.023589549103911 0 0.00809823213755325 0 0 0.00437147966441969 0 0.00529228848773555 0 0.0340963516327136 0.00664482240237749 0.0040812780078765 0 0.0359955217286497 0 0.00238451607619775 0.0039893923865946
"MALAWIJOLA200g90p.main.6" 0 0 0.0766554394165601 0.0166117312801904 0.00780823324884002 0 0.00974439984502235 0.0164235396154245 0.0272117060380285 0 0.0134101639162812 0.0294800499435071 0.0175938657399799 0.0285996006512195 0 0.00890682137270129 0.091801135749832 0.065985453224635 0.0374164996898614 0.0584393220311881 0.00563823116295176 0.0192933481086371 0 0.0285333501645435 0.135828757271484 0.221464471600008 0 0 0 0 0.0036087737412718 0.000590703140478222 0 0 0 0 0 0 0.0638477488791097 0 0 0.00916924725937805 0.00504766215907217 0 0 0.000850043784075487 0 0 0 0 0 0 0 0 0 3.97009657189657e-05 0 0 0 0
"MALAWIJOLA200g90p.main.7" 0 0 0.148153141374252 0.035080849728054 0 0 0 0.0702394187816214 0.127172384129666 0 0.0166738173557627 0 0.00538864966377488 0.050667256633971 0 0.00437151375133179 0.0715783356361334 0.036781800804056 0.030702159296921 0 0 0 0.00606908538504078 0.0239680475678586 0.0391618476281336 0.293533562110487 0 0 0 0.00312371288015831 0.00298230490621326 0.00107267256036553 0 0 0 0 0 0 0 0 0 0.00453476944270679 0.00895990674348704 0.00430294026789143 0 0 0 0 0.00365399455012803 0.00185785174667151 0 0 0 0.00305402147016712 0.00119978946632575 0.00143437097844034 0 0.00221112014636956 0.000741836008907341 0.00132883898510341
"MALAWIJOLA200g90p.main.8" 0 0.00292617206854426 0.0547613356165555 0.0174290767249134 0.00970732051707648 0 0.024194142400564 0.000347147759610144 0 0 0.0260504613076924 0.0386188598577148 0.0196616982316734 0.0256064902463419 0 0.012148226497225 0.100075194682884 0.0501119750242842 0.0399988401862901 0.103617404623323 0.00638158804558395 0.0179924203178043 0 0.00830467279555511 0.14874844850531 0.162264027269052 0 0 0.000166666619681397 0.000642881102526678 0.00260844411729666 0.0028430301914434 0 0 0 0.00911358516029144 0 0 0.081791548633817 0 0 0.00937173302595509 0.00485201790885803 0.000150675295746798 0 0.00446295877234709 0 0 0 0.00109657485277889 0.000915394326340879 0 0.00159817424188499 0.00201396336453032 0.0018036097441999 0.000675675620444991 0 0.00490130531691356 0.00204625902694473 0
"MALAWIJOLA200g90p.ancient.1" 0 0 0.143422671172508 0.0679230214789608 0 0 0.0153171872481507 0.0476384247473061 0.0407386028671426 0 0.0444175373377649 0.0272785680578869 0.0197610644707146 0.0174511276676138 0 0.0155822794970707 0.0771329392350641 0 0.0480190805400619 0.0538302924730075 0 0.00721785204142928 0.000899637492576848 0.0124144160162158 0.0598268924486495 0.172145656496425 0 0 3.76273174389675e-05 0.00478480340191854 0.00533547855172829 0.00553580559227449 0 0 0 0.0102106270099042 0 0 0.00757504995115527 0 0 0.0089153581665749 0.0109595192837085 0.0175188066882296 0 0.00146706208333385 0.00263588371840281 0 0.00344830234183873 0.00391905410669865 0.00308952576197033 0 0.0103123750801708 0.00563767541628605 0 0.00326853957809017 0 0.0207285917466765 0.00222962693045278 0.00137303598459724
"MALAWIJOLA200g90p.ancient.2" 0 0.000376909339388453 0.0599202823980964 0.0130381049644425 0.00869349835714659 0 0.0168780873166576 0.00918246624828158 0.0139176678727165 0 0.0202692405408731 0.0303968178202692 0.0162038221031528 0.0354475981632579 0 0.00917243387972117 0.0998466186716521 0.0618501288459311 0.0358754887199251 0.0878612599168209 0.00686016349057587 0.016440612616442 0 0.0141827334942932 0.150189342055912 0.198795902196273 0 0 0 0.000103225642739558 0.00290783673816213 0.00166338135838457 0 0 0 0.00459058965439636 0 0 0.0636783015655597 0 0 0.00937200885463147 0.00543291253388766 0 0 0.00250412777324072 0 0 0 0 0 0 0 0.000867324401236946 0.00187382214463315 0.000106940088934056 0 0 0.00150035023236473 0
"MALAWIJOLA200g90p.ancient.3" 0 0.000707188042488875 0.0721972257980172 0 0.0221327308784293 0 0.000243431621839075 0 0 0 0.0752438816376887 0.0398859841096795 0.0316246212307222 0.0153666489096205 0 0 0.069054759899315 0.082655260861778 0.0636942901057455 0.066536406820119 0 0.00120011731158456 0.00231773415193922 0.00362316941461821 0.0327717973872754 0.289821770826759 0.00167869673383875 0 0 0.00449249718209492 0.0100328169436171 0.00763093811810468 0 0.00320782582351198 0 0 0 0 0.021756768235243 0 0 0 0.0154249965779079 0 0 0.0139734290718923 0.016926011237736 0 0.00102049188095826 0 0 0 0.0142577440178763 0.00347675418565222 0 0 0.0125248727214546 0.00451913826249247 0 0
"MALAWIJOLA200g90p.ancient.4" 0 0.000513622261692671 0.0723477001493144 0.0335992171036864 0 0 0.0246144236479804 0.0306815230090034 0.0392067981194846 0 0.000638173886880939 0.0211937897457827 0.007652314136979 0.0417306169355691 0 0.0188035779800813 0.113281424336377 0.032579919333224 0.0298133336365319 0.0289616749129071 0.0212616550028941 0.0362945016729737 0 0.0462452896272167 0.197677355354861 0.16105437348022 0 0 0 0 0.00123451885919871 0 0 0 0 0.0030022487072634 0 0 0.00613760067117891 0 0 0.0129915579231507 0.00318493578206606 0.0105891817609635 0 0 0 0 0 0 0 0 0 0 0.00396794477790727 0 0 0 0.000740727184611089 0
"MALAWIJOLA200g90p.ancient.5" 0 0.00222063989206046 0.121055242408415 0.0505756782697904 0 0 0 0.028298697012312 0.027273938276112 0 0.100694238967523 0.0305212446763556 0.0257571696363804 0.0163695988251306 0 0.0149654164097919 0.0805944406508311 0 0.0508825300306088 0.0742498500481437 0.0010271557666663 0 0.00713156770505833 0 0.0279890600691325 0.167885520243887 0 0 0 0.00590665208155415 0.000329375653447474 0.00811637960377681 0 0.00186264992934934 0 0.024696217802158 0 0 0 0 0 0.00603051336500466 0.0150437147222152 0.0169356336076454 0 0.00393225594537736 0.00992336480878743 0 0.00465555960774552 0 0.00239522161536186 0 0.0242287207414771 0.00784558598090459 0 0 0.00870901288539859 0.0299054274574255 0 0.00199172530417158
"MALAWIJOLA200g90p.ancient.6" 0 0 0.0702188742374846 0.0198860444627075 0.00859328624312092 0 0.0194992415745956 0.0155195219732176 0.0183986615448637 0 0.0111165124577314 0.029475344035276 0.0152887988244967 0.0346500879725828 0 0.00977851188720058 0.0970167768110552 0.0578579896879491 0.0363613779277611 0.0766806456558893 0.00701885961992041 0.0183680801527347 0 0.0182663878382619 0.148579421178919 0.198016818069778 0 0 0 0.0001793095300639 0.00414142265165995 0.00141079391669624 0 0 0 0.00182849072122675 0 0 0.0618031979239302 0 0 0.00982425510485732 0.0049185363586866 0 0 0.00195963894373653 0 0 0 0 0 0 0 0.000545822729975982 0.000815343545208286 0.000718145115979919 0 0 0.00126380130243196 0
"MALAWIJOLA200g90p.ancient.7" 0 0 0.432336345909095 0 0 0 0 0 0.072965147436363 0 0 0 0 0 0 0 0 0.0245215773789345 0 0 0.00305410869516369 0.0506983103091841 0.0408966837465329 0.00789980423480083 0.0274411069279857 0.340186915361941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWIJOLA200g90p.ancient.8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.132881082631724 0.0358498355967789 0 0.0704360130471054 0.0469601452437748 0.0831365164763491 0.0118933795625362 0.025465506396757 0.0295363704839324 0 0.0529688755984768 0.127912494252217 0.0724515841643081 0 0 0 0 0 0.0115278074913026 0 0 0 0 0 0 0.175465454499458 0 0 0.00686984103066313 0.0184588609163935 0 0 0.00495961864125478 0 0.00122977213513048 0.00184689676963997 0 0.00700272379317933 0 0 0.0107891378203859 0.00286659618604996 0.0044744266757214 0 0.0542811807468995 0.00635538222828617 0.00438049761167517
"MALAWIJOLA200g95p.main.1" 0 0 0.0415879116910565 0.0932607458419779 0 0 0.00806974131586852 0.0513619400318379 0.0107044357122895 0 0.134124804160554 0.0815347385783066 0.00409949319338205 0.0369433374942178 0 0.000444828497766869 0.0528105638595139 0 0.0506288677768147 0.0561844470395579 0.0183238722399925 0 0 0 0.09600247336383 0.0329569946272396 0 0 0 0 0 0.00855958308522889 0 0 0 0.0454430119124634 0 0 0.0301405170410583 0 0 0.00543005302091614 0.00715853478914942 0.0117067482753858 0 0.0110613296890243 0 0 0.00687536179426635 0.00620733210666287 0.00647876156933848 0 0.0247636526066526 0.0138309740283544 0.0143786779855734 0.00796148172860773 0 0.0280243069439426 0 0.00294047799916954
"MALAWIJOLA200g95p.main.2" 0 0.000397929013371457 0.0385591724923577 0.0155166268982394 0.00981521147784238 0 0.0181038350603167 0.0146221439749893 0.0136249641912223 0.00746796451074194 0.0118130137470189 0.0229971139558019 0.0194819972384337 0.0307827383663613 0 0.0120385002613022 0.104165110806074 0.057262639929736 0.041792258825624 0.0953636421698396 0.00247972137939971 0.0138943431030154 0 0.0132783253610816 0.13225670070239 0.223634918384987 0 0 0 0.00120628512131427 0.00417439502559797 0.00170358144467292 0 0 0 4.54093174261445e-05 0 0 0.072391296961744 0 0 0.0105996160593808 0.00592157793026775 0 0 0.00082647570178699 0 0 0 0 0 0 0 0.000387117027810325 0 0 0 0.00143124979497274 0.00196412376488023 0
"MALAWIJOLA200g95p.main.3" 0 0.000486525275862304 0.0182015695985088 0.0674760339690823 0.0194407926028678 0 0.0254006200162294 0.0161440462854756 0.00927774542151528 0 0.000766372429827316 0.0276966526823443 0 0.0802264024121017 0.0119930804355351 0 0.077992523939747 0.0276352875702706 0.0278613714151248 0.128613043522927 0.0028907409900042 0.0267465601245459 0 0 0.117439066419185 0.218435719272506 0 0 0 0 0.00138584690966445 0.0032842365347758 0 0 0 0.010392714155445 0 0 0.0301593113664352 0 0 0.00894036148010298 0.0107352052244878 0.0112344799803784 0 0 0 0 0.000653779702623632 0 0.000471494361749421 0 0.00619297362454978 0.00118300284000031 0 0 0.00724090228001731 0 0.00264240575210848 0.000759131404000974
"MALAWIJOLA200g95p.main.4" 0 0 0.0519070173987986 0 0 0 0.00551368116787079 0.014806579446998 0.0165218486549556 0.0153583405803472 0.0396311142965363 0.0106659957598914 0.0566399784855219 0 0.00423198229705161 0 0.11453494829924 0.0761465806609528 0.0605386993136191 0.0083543861660271 0.0153206351227923 0.0101601126825734 0 0.0477394295454533 0.156631016710522 0.20380481967099 0 0 0.000332213122035464 0.00263220043106013 0.00474475437591487 0.00139560334116694 0 0 0.000592979938905624 0 0 0 0.0452703133179292 0 0.00123220763350519 0.0116943363600376 0.00397386216426015 0 0 0.00413858307227983 0.00508833168915327 0 0.00072287967476772 0 0 0 0 0.00241690396630732 0.00333023084980182 0.00221300283400328 0 0.00140809210467997 0.000306338864049706 0
"MALAWIJOLA200g95p.main.5" 0 0.0212855860001364 0 0 0.0150045296122457 0 0.0342386223367438 0.0263482426899699 0 0 0.0710171901713982 0.0322082601052951 0 0.0913047251507989 0.0441235389604547 0 0.0670795854837165 0 0.0262766461888612 0.142579764879922 0.0101528617854036 0.02236808533067 0.0397378471449356 0 0.037690551581202 0.170922183110026 0 0 0 0.00133126745949233 0 0.00487681003932252 0 0 0 0.0395222063919902 0 0 0 0 0 0.00311046130107242 0.00723492907981126 0.0138292491121604 0 0 0 0 0.00205320928287123 0 0.000619606925440771 0 0.0224913116557884 0.0143826886184926 0.00398845336290216 0.00400109487077669 0 0.0270900082560466 0 0.00313048311205233
"MALAWIJOLA200g95p.main.6" 0 0 0.0617158886575865 0.0245110293622331 0.00258684094658579 0 0.00341767336940986 0 0.0307847317036091 0.00743734385493573 0 0.00888808342704922 0.0335086181586057 0.0119963922714884 0 0 0.0682430296770516 0.124922326768641 0.052315337227745 0 0.012821160052202 0.0234650825897717 0 0.0453149398996172 0.157246498192417 0.234315846825659 0 0 0 0 0 0 0 0 0 0 0 0 0.0770325445107033 0 0 0.0115081708015655 0.00469368083901238 0 0 0.00327478086411001 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWIJOLA200g95p.main.7" 0 0.00184309167853467 0.00606815772941168 0 0.00946553695775876 0 0.0314422971454978 0.00906077626717544 0 0.01520387165907 0 0.0255026888890937 0.0102214159811631 0.0422825470287191 0.00179652768910753 0.0348780294461006 0.131351430139197 0.0151504669851464 0.0340222453881297 0.109948094944054 0.00652364890388418 0.0295701571226254 0 0.0234406339755385 0.133603481366897 0.240445007687121 0 0 0 0 3.41238879015516e-05 0.00145950031404047 0 0 0 0.0123995437221906 0 0 0.0577583995547137 0 0 0.00557764498417393 0.00556714250635503 0 0 0 0 0 0 0 0 0 0 0.00141006361177128 0 0.00159264940365507 0 0.000309063537167857 0.00207176149380518 0
"MALAWIJOLA200g95p.main.8" 0 0 0.0668298577793545 0.0491855877231789 0.00732162673476156 0 0.00479718691682305 0.0253039432910652 0.0274680265910781 0 0.0463954972020463 0.0252108891689938 0.0156169893800772 0.0235354537391512 0 0 0.0686775037257024 0.0838470685972445 0.0512685444736941 0.0597196368367549 0.00465419002409498 0 0 0.00645809262796736 0.12427034180489 0.169101462898496 0 0 0 0.00204366681162644 0.00552970102052413 0.00314253574605574 0 0 0 0 0 0 0.0769106104393744 0 0 0.0134110892405169 0.00601479143702776 0 0 0.00484002935495328 0.00210769796791172 0 0.00159106995609352 0.00266772834292684 0.00218774045737078 0 0.00502957018921963 0.0015868328629273 0.00297677000455537 0 0 0.00838341561879765 0.00116046254706533 0.000754388487679359
"MALAWIJOLA200g95p.ancient.1" 0 0 0.120685588365277 0.165144836442688 0 0 0 0.0363608755893712 0.0256907999318696 0 0.0931255675041923 0.0725635499968452 0 0.0448708130855544 0 0 0.0335196928374749 0.0218466587910469 0.0695128562088752 0 0 0 0.0623648589844324 0 0.0131216188278106 0.0275268857711943 0.00138541073149681 0 0 0.00671267193486551 0.00294232239083048 0.0019934017613958 0 0 0 0.00422815320718569 0 0 0 0 0 0.0167869173538873 0 0.00647830594938715 0 0.0122798279713303 0.018658633131642 0 0 0.0351862442699499 0.0219053132132841 0 0.00753849466025555 0.0130541635972577 0 0.00451784104730426 0 0.0545762703838952 0 0.0054214260594006
"MALAWIJOLA200g95p.ancient.2" 0 0.00239103284066363 0.0213535195184389 0 0.00856645720450089 0 0.0194920679138774 0.0113332141343119 0.00996371377321181 0.00653756600288258 0.0109857528244372 0.0173657362352064 0.0208223046318806 0.0339625007539665 0 0.0144219912386441 0.110922907654189 0.058208221318864 0.0409662326749141 0.068494423313512 0.0138597214527829 0.0250254542694707 0 0.0352562023962806 0.141241008675777 0.243811349917067 0 0 0 0 0.00391127564977664 0.0014152523744746 0 0 0 0 0 0 0.0642625063846338 0 0 0.00814430008679547 0.00728528675944045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWIJOLA200g95p.ancient.3" 0 0 0 0.0222511348616294 0 0 0.0985999434728313 0 0 0 0.0253211461677207 0.0492899277553472 0 0.0668774970674625 3.71270448137508e-06 0.00220609848045945 0.0365380539389719 0 0.028673298797659 0.12779211708749 0 0.0110682318974761 0.045180054996762 0.0173318592927573 0.119374403204337 0.191955116283662 0 0 0 0.000212151830475862 0.00856166989578624 0.0103057100815508 0 0 0 0.00908543913879349 0 0 0 0 0 0 0.0154381302617267 0.00795890769724186 0 0.0103321565993632 0.0143264252238063 0 0 0 0.0217221243397465 0.0157197000091753 0.00410167445667477 0.00581544492813728 0 0 0.027595500762892 0 0.00220185177485158 0.00416051699073049
"MALAWIJOLA200g95p.ancient.4" 0 0.0079620192537534 0.0596081889974249 0 0 0 0 0.0454308238009642 0.0339861237147505 0 0 0 0.0280640147382834 0.0340652662532928 0.0170130205347047 0 0.0534510889643938 0.175922565184241 0.0576574347660741 0 0.0217950429055698 0.0351293836114582 0 0.0380987127497855 0.110552837433772 0.242332229158213 0 0 0 0 0 0 0 0 0 0 0 0 0.0168625592906462 0 0 0.0220686886426731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWIJOLA200g95p.ancient.5" 0 0 0.0677380119345908 0.182484512098416 0 0 0 0 0.00768815502196741 0 0.114538012292598 0.0785732519574208 0 0.0305863289491277 0 0 0.071203057322251 0.0118817989360672 0.0688507109837897 0 0.00547283469843242 0.011819421879013 0 0 0.0966118850361703 0.0456191065791452 0 0 0 0 0.0132674875526694 0.00521437491632663 0 0 0 0 0 0 0 0 0 0.0119597513568848 0.00355629485815049 0 0 0.0110420818541909 0.0283463478866893 0 0 0 0.0225218481161208 0.0266774390203803 0.0148655475370692 0.0119126027688952 0 0 0 0.0575691364436336 0 0
"MALAWIJOLA200g95p.ancient.6" 0 0.000809400742523622 0.0366194680798456 0.00955891421914817 0.0100916382698872 0 0.0192607856206203 0.0196470996015484 0.0138571652055499 0.00741638508026005 0.0159414548351773 0.0236753580987683 0.0194977196977357 0.031769374932912 0 0.0131993753873765 0.101465061295647 0.0543832372083429 0.0407456174096713 0.0969327512985587 0.00458961977330702 0.0128785636195951 0 0.0143301095706964 0.132274638857762 0.217582858893023 0 0 0 0.00111534908568714 0.00219075427666655 0.00212934180687154 0 0 0 0.00614351688186293 0 0 0.0689543335517911 0 0 0.00985779260592336 0.0062860773251037 0 0 0.00118416872879449 0 0 0.000379230068131076 0 0 0 0 0.000699407045225447 0.00172545799930878 0.000668709310286929 0 0 0.00199760919484992 0.00014165442154054
"MALAWIJOLA200g95p.ancient.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.182281204607363 0.0138960165844688 0 0.0235072523806583 0.00656252705534774 0.0555906144501068 0.067815529611453 0.00193955919473842 0.0148738341378487 0 0 0.0708462179731066 0.0954851315286386 0 0 0 0 0 0.00792776443815496 0 0 0 0 0 0 0.0750226956792267 0.210884202335146 0 0.00270150710363155 0 0 0 0.0146550181494207 0 0.00113948425633545 0 0.0225427514690264 0.0481855571564395 0 0 0.0148759080206969 0 0.001549069087296 0 0.0617952337930149 0 0.00592292098788067
"MALAWIJOLA200g95p.ancient.8" 0 0 0.22549200272653 0 0 0 0 0 0.0482433902156972 0 0 0 0 0 0.0035040254668212 0 0.0863082021903861 0.079240283261532 0.0400935778535346 0 0.0217180973751304 0.0440850352914738 0 0.053404315048651 0.133468874533978 0.264442196036266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWIJOLA300g80p.main.1" 0 0 0.0712738452240977 0.0776283145195552 0.00548823802252099 0 0 0.0247865599691231 0.0250166844475541 0 0.162520626532123 0.0637303296391837 0.012295633116447 0.0100518562774082 0 0.00943364968735039 0.0774242826037764 0.000784871466335185 0.00218466719155721 0.0488707980539587 0.00306875305581854 0.00859570260919176 0 0 0 0.139754260928192 0.00454156255739384 0 0.00352415590599142 0.0107807916023648 0 0.008378305731221 0 0.0190820322030169 0 0.0513990566499271 0 0 0.0214706304282623 0 0 0.00771381517276438 0.00502114120225825 0.018056271260114 0 0.00905107998975571 0 0 0 0.0235444751990826 0.00304340608342617 0 0.00905169422595195 0.0118656313833012 0 0 0.04506270697148 0.00387644921953218 0 0.00162772086996301
"MALAWIJOLA300g80p.main.2" 0 0.00191571954063554 0.131186620653441 0.0361954202764079 0.0145151024808941 0 0.0211565136200458 0.0225198713666488 0.0320678309678491 0 0.0121235657301379 0.0321533743069059 0.0206424332390049 0.034856498259071 0 0.0118704964209168 0.0847019180604912 0.050115875255218 0.0409934208445426 0.0673720527973941 0.00445787750720672 0.0132412699541316 0.00583028056598925 0.011246144950801 0.109453293051555 0.143286494728725 0 0 0.00138484641410477 0.000779203052376263 0.00683855312667149 0.00265795506527153 0.00414218037215263 0 0.000548326663676805 0.00448334551362431 0 0 0.0505457447410534 0 0 0.00797736258796089 0.00605157860574747 0 0 0.00178386689980657 0.00160222847845409 0.000638576046094545 0.0010957116074056 0 0 0 2.23350085777307e-05 0.00183703418379258 0.00193172837813874 0.00172262189370374 0 0 0.00201322485419299 4.15019291808586e-05
"MALAWIJOLA300g80p.main.3" 0 0.00510819420573032 0.158314254858017 0.032854298331161 0 0 0.0489567645541516 0 0.0410009225853871 0 0.0342382874457888 0 0.0379944789099387 0.0131842304431962 0 0.0220533186202323 0.0823208310549276 0.0398647964471189 0.0226318156288836 0 0.0146843318566081 0.040967358005534 0.0181998246623257 0.0287910615898838 0.0587402708688755 0.195691636761103 0 0 0.00117872159242727 0.00246382682722065 0.00956484923395529 0.00541683721147097 0 0.00652756148553893 0 0.00181831480095265 0 0 0.0476828089695743 0 0 0.00758411063798896 0.0029634446203837 0 0.000923630098759478 0 0.000264466126607329 0.00101331951938453 0.00216152400075762 0 0 0 0.00356073943619467 0.000971978531241988 0.00633582133187152 0.0012108646816981 0 0 0.00227685727609705 0.00048364678901145
"MALAWIJOLA300g80p.main.4" 0 0 0.088150597481214 0.0416697558786586 0.0365125906910644 0 0 0.0420701782660264 0.0223340716469923 0 0.0255389756123767 0.072300791096003 0.00176083630469887 0.0481475308597265 0 0.00228788755135886 0.0811461715384944 0.0427092621216105 0.0453892213630013 0.0649480665778178 0.00443636050824575 0 0 0.0109105356436179 0.10693406482329 0.0909331130182147 0.00193617970648838 0 0.00243074893152205 0.00256478934401074 0 0.00194687733648572 0.00669590476382717 0 0.000234413401619022 0.0247865862979877 0.00134666105162868 0 0.0776051062343663 0 0 0.00760229351113423 0.00709575279434312 0 0 0.00590567298814842 0 0 0 0.00567655902035803 0.00342092371344545 0 0 0.00607338683648983 0 0 0.0145754242301849 0.00121186382351627 0.000567390182991795 0.000143454849040568
"MALAWIJOLA300g80p.main.5" 0 0 0.0603623423736911 0.0907778997030374 0.00826230438230095 0 0 0.0293114726924396 0.0112301209717993 0 0.141648061569751 0.0513650308076005 0 0.0248439095127847 0 0.0141096467669351 0.0881866993566609 0 0 0.0523854251484215 0.00297929606543232 0.0125903849809488 0 0 0.00590778999539848 0.168069459761328 0.00398675858799839 0 0.000635574687549092 0.00925052043824355 0 0.00814287835317309 0.00527190932500792 0.0171379628005907 0 0.0486032248912789 0 0 0.0149338090530219 0 0 0.00902890243999072 0.00599989106600365 0.014903391431681 0 0.00878638336322297 0.00126574624371189 0 0.000698292992141346 0.0191912109574818 0.00225523109638513 0 0.00975209193564114 0.00990599235863275 0 0 0.0467112175161818 0 0 0.00150916637353308
"MALAWIJOLA300g80p.main.6" 0 0.00235229956698519 0.139322790403306 0.0290073227634555 0.0143837748480739 0 0.0225991000647867 0.0205656633016487 0.0367474232620849 0 0.00681994047517007 0.0332581838297009 0.025367902723203 0.0325763776682288 0 0.01059960488647 0.0811958332316584 0.0550990043503912 0.0449876972326991 0.0626194308595018 0.00556802403961171 0.0135766762320489 0.00735928945660563 0.0143918802366051 0.115062528364859 0.136166848280421 0 0 0.00248303666405024 0.0007054161501039 0.00878621671196546 0.00236543165061057 0 0 0.000400126991234255 0 0 0 0.0536474457826546 0.000137936622980127 0 0.00760738122788864 0.00590323611621085 0 0 0.00130110995378187 0.0011272820023263 0.000707753664195255 0.000569226651171888 0 0 0 0 0.00143391022637639 0.000427439110273542 0.00179764561727202 0 0 0.000971808779389262 0
